consent1_next.keys,consent1_next.rt,consent1_next_2.keys,consent1_next_2.rt,key_resp_10.keys,key_resp_10.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials,image_prac1,image_prac2,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,practice_answer.keys,practice_answer.corr,practice_answer.rt,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,key_resp_23.keys,key_resp_23.rt,key_resp_22.keys,key_resp_22.rt,key_resp_17.keys,key_resp_17.rt,key_resp_18.keys,key_resp_18.rt,key_resp_19.keys,key_resp_19.rt,key_resp_20.keys,key_resp_20.rt,instructions_get_right.thisRepN,instructions_get_right.thisTrialN,instructions_get_right.thisN,instructions_get_right.thisIndex,instructions_get_right.ran,key_resp_4.keys,key_resp_4.rt,click_action.keys,click_action.corr,click_action.rt,action_selection.thisRepN,action_selection.thisTrialN,action_selection.thisN,action_selection.thisIndex,action_selection.ran,click_action_2.keys,click_action_2.corr,click_action_2.rt,action_selection_two.thisRepN,action_selection_two.thisTrialN,action_selection_two.thisN,action_selection_two.thisIndex,action_selection_two.ran,resp4.keys,resp4_4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,s1_image,s2_image,s3_image,action1,action2,resp4.rt,resp4_4.rt,key_resp_3.keys,key_resp_24.keys,key_resp_24.rt,key_resp_25.keys,key_resp_25.rt,key_resp_34.keys,key_resp_34.rt,PR_vs_SR.thisRepN,PR_vs_SR.thisTrialN,PR_vs_SR.thisN,PR_vs_SR.thisIndex,PR_vs_SR.ran,trial_num,r1,r1_num,r2,r2_num,r3,r3_num,r4,a1,a2,r5_num,corr_quiz_ans,type_trial_immediate_first,key_resp_8.keys,key_resp_29.keys,key_resp_29.rt,transition_reval_choice.keys,transition_reval_choice.rt,transition_revaluation_round.thisRepN,transition_revaluation_round.thisTrialN,transition_revaluation_round.thisN,transition_revaluation_round.thisIndex,transition_revaluation_round.ran
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.75,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,338,338,338,1,compass.png,watch.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.795,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.814,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,339,339,339,1,snorkel.png,tree.png,planet.png,1,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1.017,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.687,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,340,340,340,1,tophat.png,tree.png,planet.png,4,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,1.203,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.746,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,341,341,341,1,hammer.png,fox.png,trident.png,7,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.832,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.887,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,342,342,342,1,compass.png,watch.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.785,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.683,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,343,343,343,1,snorkel.png,tree.png,planet.png,1,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,1.188,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.054,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,344,344,344,1,hammer.png,fox.png,trident.png,7,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1.218,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.771,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,345,345,345,1,compass.png,watch.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1.165,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.953,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,346,346,346,1,train.png,watch.png,trident.png,2,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1.474,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.822,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,k,0,347,347,347,1,compass.png,watch.png,trident.png,5,k,5.359,0.883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1.1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.086,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,348,348,348,1,apple.png,fox.png,trident.png,6,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1.226,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.816,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,349,349,349,1,north.png,tree.png,planet.png,3,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1.086,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.658,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,350,350,350,1,train.png,tree.png,planet.png,2,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0.92,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.719,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,351,351,351,1,tophat.png,tree.png,planet.png,4,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,1.224,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.736,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,352,352,352,1,hammer.png,fox.png,trident.png,7,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0.982,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.753,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,353,353,353,1,tophat.png,tree.png,planet.png,4,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1.233,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.721,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,354,354,354,1,compass.png,tree.png,planet.png,5,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.851,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.832,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,355,355,355,1,snorkel.png,watch.png,trident.png,1,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1.216,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.933,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,356,356,356,1,tophat.png,tree.png,planet.png,4,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5edeea354d54cb1a825aa8f9,001,2023-08-18_01h08.35.051,study6,2022.2.5,Win32,59.95203837,5edeea354d54cb1a825aa8f9,64da092c7a22c2da8d708e87,64deb6691126bd1aefe3a5e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.949,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
